category_name,code,name,local_name,unit_name,unit_rate
Repair Mortar,MTS-PHY-0201,Repair Mortar Inspection Core Test - Including drilling of 75mm dia. core sample,"HKHA MTS (00/02) Specification, Part D Cl. 2.1.22",No.,700
Repair Mortar,MTS-PHY-0301,Flow Test of Fresh Repair Mortar,"HKHA MTS (00/02) Specification, Part D Cl. 2.1.18",No.,700
Repair Mortar,MTS-PHY-0601,Trial Mix of Polymer Modified Mortar,"HKHA MTS (00/02) Specification, Part D Cl. 2.1.20",No.,700
Repair Mortar,MTS-PHY-0701,Compressive Strength of 70.7mm Mortar Cube,HKHA MTS (00/02) Spec. Part D Cl. 2.1.1 ,No.,700
Repair Mortar,Z-MTS-MISS-0101,Min. Charge for Field Work per visit (Excluding overtime work & transporting charge),,sum,2500
Repair Mortar,Z-MTS-MISS-0102,Additional Charge of Pull Out / Pull Off Test by use of Gondola / Scaffold,,sum,5000
Repair Mortar,Z-MTS-MISS-0103,Extra Over for Transporting Staff & Equipment to Site,,visit,3000
Building Stone,NAT-PHY-0601,Flexural Strength Test of Dimension Stone in Dry & Wet Condition- Set of 12 nos. per test; Sample Size : 102mm(W) x 380mm(L) x 30mm (T),ASTM C880-98,no.,80
Building Stone,NAT-PHY-0602,Flexural Strength Test of Dimension Stone in Dry & Wet Condition - Set of 12 nos. per test; Sample Size : 100mm(W) x 350mm(L) x 30mm (T),ASTM C880/C880M-15,no.,80
Building Stone,NAT-PHY-0101,Absorption & Bulk Specific Gravity of Dimension Stone- Set of 5 nos. per test; Specimen Size : 50mm x 50mm x 50mm,ASTM C97-02,no.,80
Building Stone,NAT-PHY-0102,Absorption & Bulk Specific Gravity of Dimension Stone- Set of 5 nos. per test; Specimen Size : 50mm x 50mm x 50mm,ASTM C97/C97M-15,no.,80
Building Stone,NAT-PHY-0501,Compressive Strength of Dimension Stone- Set of 10 nos. per test; Specimen Size : 50mm x 50mm x 50mm,ASTM C170-90,no.,80
Building Stone,NAT-PHY-0502,Compressive Strength of Dimension Stone- Set of 10 nos. per test; Specimen Size : 50mm x 50mm x 50mm,ASTM C170/C170M-15a,no.,80
Building Stone,NAT-PHY-0701,Perpendicular Loading Test of Edge Anchorage on Wet or Dry; Condition in Outward Load - Set of 7 nos. per test; Specimen Size : 305mm(W) x 320mm(L) x 30mm(T),ASTM C1354-96,no.,80
Building Stone,NAT-PHY-0701,Perpendicular Loading Test of Back Anchorage on Wet or Dry; Condition in Outward Load - Set of 7 nos. per test; Specimen Size : 305mm(W) x 305mm(L) x 30mm(T),ASTM C1354-96,no.,80
Building Stone,NAT-PHY-0702,Perpendicular Loading Test of Edge Anchorage on Wet or Dry; Condition in Outward Load - Set of 7 nos. per test; Specimen Size : 300mm(W) x 320mm(L) x 30mm(T),ASTM C1354/C1354M-15,no.,80
Building Stone,NAT-PHY-0702,Perpendicular Loading Test of Back Anchorage on Wet or Dry; Condition in Outward Load - Set of 7 nos. per test; Specimen Size : 300mm(W) x 300mm(L) x 30mm(T),ASTM C1354/C1354M-15,no.,80
Building Stone,NAT-PHY-0801,Static Coefficient of Friction for Wet & Dry Condition (Slip Resistance) of Tile/Granite/Marble - Set of 6 nos. per test,ASTM C1028-96,no.,80
Loading Test,LOA-PHY-0101,Loading Test of Hoisting System,In-House Method,no.,180
Loading Test,LOA-PHY-0102,Loading Test of Eye Bolt,In-House Method,no.,180
Loading Test,LOA-PHY-0103,Loading Test of Steel Hook,In-House Method,no.,180
Loading Test,LOA-PHY-0104,Loading Test of Hoisting Beam,In-House Method,no.,180
Loading Test,Z-LOA-MISS-0101,Issue Certificate of Form 4 & Form 5 by RPE,,no.,600
Loading Test,Z-LOA-MISS-0102,Issue Certificate of Form 6 & Form 7 by RPE,,no.,600
Loading Test,Z-LOA-MISS-0103,Extra Over for Transporting Staff & Equipment to Site,,visit,3000
Road Surfaces /Marking,ROA-PHY-0101,Surface Regularity Test (Use a 3M Long Rolling Straightedge),G.S. 1992 / 2006 / HY Guidance Notes RD/GN/009,no.,80
Road Surfaces /Marking,ROA-PHY-0101,Surface Regularity Test (Use a 3M Long Static Straightedge),G.S. 1992 / 2006 / HY Guidance Notes RD/GN/009,no.,80
Road Surfaces /Marking,ROA-PHY-0302,Skid Resistance Test,HY Guidance Notes RD/GN/009,no.,80
Road Surfaces /Marking,ROA-PHY-0303,Skid Resistance Test of Road Markings,BS EN 1436 : 1998 (Amd. 14288 : 2003),no.,80
Road Surfaces /Marking,ROA-PHY-0401,Luminance Coefficient under Diffuse Illumination (Qd) & Retro-reflected Luminance (RL) of Road Markings '- Set of 5 no. per test,BS EN 1436 : 1998 Annex A & B (HOKLAS),no.,80
Road Surfaces /Marking,ROA-PHY-0501,On Lab. Measurement of Thickness on New Thermoplastic Road Marking - Set of 3 specimens per test,BS 3262 : Part 3 : 1989 (HOKLAS),no.,80
Road Surfaces /Marking,Z-ROA-MISS-0101,Min. Charge for Field Work per visit (Excluding overtime work & transporting charge),,visit,2500
Road Surfaces /Marking,Z-ROA-MISS-0102,Additional Charge for Working on Night Shift or Sunday & Public Holiday,,visit,2000
Road Surfaces /Marking,Z-ROA-MISS-0103,Extra over charge for the staff idling or waiting during working hour as instructed by client,,hour,50
Road Surfaces /Marking,Z-ROA-MISS-0104,Extra Over for Transporting Staff & Equipment to Site,,visit,3000
Road Surfaces /Marking,SOL-PHY-2801,Texture Depth (Sand Patch Test) of Carriageway (Set of 10 nos. per test),G.S. 1992 / 2006 Appendix 10.1 ,no.,380
Soil (Chemical),SOL-CHM-0201,Organic Matter Content of Soil,"GEOSPEC 3, Test 9.1",no.,380
Soil (Chemical),SOL-CHM-0301,Organic Matter Content of Soil,"GEOSPEC 3, Test 9.1",no.,380
Soil (Chemical),SOL-CHM-0401,Water-Soluble Chloride Content of Soil,"GEOSPEC 3, Test 9.4",no.,380
Soil (Chemical),SOL-CHM-0501,pH Value of Soil,"GEOSPEC 3, Test 9.5",no.,380
Soil (Chemical),SOL-CHM-0601,Total Sulphate Content of Soil by the Gravimetric Method,"GEOSPEC 3, Test 9.3",no.,380
Soil (Chemical),SOL-CHM-0602,Sulphate Content of Aqueous Soil Extracts by the Gravimetric Method,"GEOSPEC 3, Test 9.3",no.,380
Soil (Physical Test),SOL-PHY-0102,Moisture Content by Oven-Drying at 105°C ±5°C,"GEOSPEC 3, Test 5.2",no.,380
Soil (Physical Test),SOL-PHY-0202,Moisture Content by Oven-Drying at 45°C ±5°C,"GEOSPEC 3, Test 5.1",no.,380
Soil (Physical Test),SOL-PHY-0302,Moisture Content by Oven-Drying at 45 / 105 Degree,"GEOSPEC 3, Test 5.1 / 5.2",no.,380
Soil (Physical Test),SOL-PHY-0402,"Liquid Limit, Plastic Limit and Plasticity Index","GEOSPEC 3, Test 6.1",no.,380
Soil (Physical Test),SOL-PHY-0402,Liquidity Index,"GEOSPEC 3, Test 6.2",no.,380
Soil (Physical Test),SOL-PHY-0602,Particle Size Distribution by Wet Sieving (with dispersant),"GEOSPEC 3, Test 8.1",no.,380
Soil (Physical Test),SOL-PHY-0702,Particle Size Distribution by Wet Sieving (without dispersant),"GEOSPEC 3, Test 8.2",no.,380
Soil (Physical Test),SOL-PHY-1002,Particle Size Distributio by Hydrometer (with Dispersant),"GEOSPEC 3, Test 8.5",no.,380
Soil (Physical Test),SOL-PHY-1102,Particle Size Distributio by Hydrometer (without Dispersant),"GEOSPEC 3, Test 8.6",no.,380
Soil (Physical Test),SOL-PHY-1202,Construction of a Continuous Particle Size Distribution,"GEOSPEC 3, Test 8.7",no.,380
Soil (Physical Test),SOL-PHY-1302,Determination of the Dry - Density / Moisture Content; Relationship of Crushable/Non-Crushable Soils,"GEOSPEC 3, Test 10.1 / 10.2",no.,380
Soil (Physical Test),SOL-PHY-1502,Determination of the Dry - Density / Moisture Content;  Relationship of Crushable/Non-Crushable Soils in a CBR Mould,"GEOSPEC 3, Test 10.3 / 10.4",no.,380
Soil (Physical Test),SOL-PHY-1702,Sand Replacement Test (Small Pouring Cylinder),"GEOSPEC 3, Test 11.1",no.,380
Soil (Physical Test),SOL-PHY-1802,Sand Replacement Test (Large Pouring Cylinder),"GEOSPEC 3, Test 11.2",no.,380
Soil (Physical Test),SOL-PHY-1901,Determination of the Particle Density by Gas Jar Method,"GEOSPEC 3, Test 7.1",no.,380
Soil (Physical Test),SOL-PHY-2001,Determination of the Particle Density by Small Pyknometer,"GEOSPEC 3, Test 7.2",no.,380
Soil (Physical Test),SOL-PHY-2101,Relative Compaction of Fill Material,"GEOSPEC 3, Test 11.4",no.,380
Soil (Physical Test),SOL-PHY-2301,Determination of the Density / Moisture Content Relationship of Soils Containing Particles which are not Susceptible to Crushing (using 1000cc mould and 4.5kg Rammer),"GEOSPEC3, Test 10.5 / 10.6",no.,380
Soil (Physical Test),SOL-PHY-2501,Determination of Dry Density / Moisture Content Relationship of Soils Containing Particles which are not Susceptible to Crushing (using CBR mould and 4.5kg Rammer),Crushing (using CBR mould and 4.5kg Rammer),no.,380
Soil (Physical Test),SOL-PHY-2901,Determination of the California Bearing Ratio (CBR),"GEOSPEC 3, Test 12.1",no.,380
Soil (Physical Test),SOL-PHY-4201,Pull-Off Test of Soil Nails,CEDD Particular Specification,no.,380
Soil (Physical Test),SOL-PHY-4301,Lift Off Test on Ground Anchor,HyD Spec. (2004) CI. 35.07; GEOSPEC 1 App. A.16,no.,380
Soil (Physical Test),SOL-PHY-4402,Time Domain Reflectometry  (TDR) Test of Soil Nails,In-House Method : SOL-PHY-4402,no.,380
Soil (Physical Test),Z-SOL-MISS-0101,Min. Charge for Field Work per visit (Excluding overtime work & transporting charge),,no.,380
Soil (Physical Test),Z-SOL-MISS-0102,Extra Over for Transporting Staff & Equipment to Site or Sample Collection,,no.,380
Steel Fabric,STL-PHY-0603,Bend Test of Steel Fabrics,BS 4483 : 2005,no.,1380
Steel Fabric,STL-PHY-0603,"Dimension, Mass and Tolerance of Steel Fabric",BS 4483 : 2005,no.,1380
Steel Fabric,STL-PHY-0603,Tensile Test of Steel Fabrics,BS 4483 : 2005,no.,1380
Steel Fabric,STL-PHY-0603,Weld Test of Steel Fabric,BS 4483 : 2005,no.,1380
Reinforcement Bar,STL-PHY-0402,Tensile Test of 6 to 20mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 1/2016 + Amd. 2/2018 CI. 6.1 & 6.4,no.,85
Reinforcement Bar,STL-PHY-0402,Tensile Test of 25 to 40mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 1/2016 + Amd. 2/2018 CI. 6.1 & 6.4,no.,85
Reinforcement Bar,STL-PHY-0402,Tensile Test of 50mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 1/2016 + Amd. 2/2018 CI. 6.1 & 6.4,no.,90
Reinforcement Bar,STL-PHY-0402,Rebend Test of 6 to 20mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 2/2018 CI. 6.1 & 6.5,no.,280
Reinforcement Bar,STL-PHY-0402,Rebend Test of 25 to 40mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 2/2018 CI. 6.1 & 6.5,no.,280
Reinforcement Bar,STL-PHY-0402,Rebend Test of 50mm dia. Reinforcement Bar,CS2 : 2012 + Amd. 2/2018 CI. 6.1 & 6.5,no.,280
Reinforcement Bar,STL-PHY-0402,Mass per Meter of Reinforcement Bar,CS2 : 2012 + Amd. 1/2016 + Amd. 2/2018 CI. 6.1 & 6.2,no.,50
Reinforcement Bar,STL-PHY-0902,Surface Geometry of 6 to 32mm dia.,CS2 : 2012 + Amd. 1/2018 + Amd. 2/2018 CI. 6.1 & 6.7,no.,50
Reinforcement Bar,STL-PHY-0902,Surface Geometry of 40 to 50mm dia.,CS2 : 2012 + Amd. 1/2018 + Amd. 2/2018 CI. 6.1 & 6.7,no.,50
Reinforcement Bar,STL-CHM-0101,"Chemical Composition Include C, Mn, P, S, N, Cu, Cr, Mo, V, Ni ; (up to 16mm dia.)",In house method : STL-CHM-0101 (HOKLAS),no.,1280
Reinforcement Bar,STL-CHM-0101,"Chemical Composition Include C, Mn, P, S, N, Cu, Cr, Mo, V, Ni ; (20 to 50mm dia.)",In house method : STL-CHM-0101 (HOKLAS),no.,1280
Coupler,STL-PHY-0706,Tensile Test of Coupler (up to 16mm dia.),COP for Structural Use of Concrete 2013 Cl. 3.2.8.1(a),no.,900
Coupler,STL-PHY-0706,Tensile Test of Coupler (20 to 40mm dia.),COP for Structural Use of Concrete 2013 Cl. 3.2.8.1(a),no.,900
Coupler,STL-PHY-0706,Tensile Test of Coupler (50mm dia.),COP for Structural Use of Concrete 2013 Cl. 3.2.8.1(a),no.,900
Coupler,STL-PHY-0706,Slip Test (up to 50mm dia.),COP for Structural Use of Concrete 2013 Cl. 3.2.8.1(a),no.,280
Coupler,STL-PHY-0707,Static Compression Test (10 to 16mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,800
Coupler,STL-PHY-0707,Static Compression Test (20 to 40mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,800
Coupler,STL-PHY-0707,Static Compression Test (50mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,800
Coupler,STL-PHY-0707,Cyclic Tension and Compression Test (10 to 16mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,1500
Coupler,STL-PHY-0707,Cyclic Tension and Compression Test (20 to 40mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,1500
Coupler,STL-PHY-0707,Cyclic Tension and Compression Test (50mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,1500
Coupler,STL-PHY-0707,Static Tension Test (10 to 16mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,900
Coupler,STL-PHY-0707,Static Tension Test (20 to 40mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,900
Coupler,STL-PHY-0707,Static Tension Test (50mm dia. Coupler),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,900
Coupler,STL-PHY-0707,Reference Bar Tensile Test (up to 16mm dia.),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,280
Coupler,STL-PHY-0707,Reference Bar Tensile Test (20 to 40mm dia.),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,280
Coupler,STL-PHY-0707,Reference Bar Tensile Test (50mm dia.),AC133 / COP for Structural use of Concrete 2013 cl.3.2.8.1(b),no.,280
Structural Steel,STL PHY-0503,Tensile Strength Test of Structural Steel Section,"BS EN 10002-1:2001/BS EN 10025-1,2&4 : 2004 /           BS EN 10210-1 : 1994/ BS EN 12019-1: 2006    ",no.,2000
Structural Steel,STL PHY-0801,Structural Steel Impact Test (machining of specimen included and 1 set of 3 specimens per sample),BS EN 10045-1 : 1990,no.,2000
Structural Steel,STL PHY-0801-1,Preparation (Machining) of Structural Steel Specimen to BS Requirement for Tensile Test (below 26mm thk.),,no.,2000
Structural Steel,Z-STL-MISS-0101,Sample Sample Collection Fee ,,no.,200
Structural Steel,Z-STL-MISS-0102,Additional charge of Express Service for Steel Bar Test - preliminary report in 3 working days : Standard Price + 50%. (Standard price for 10 working days with preliminary report.),,sum,
Structural Steel,Z-STL-MISS-0103,Additional charge of Express Service for Steel Bar Test;  preliminary report in 5 working days : Standard Price + 30%. (Standard price for 10 working days with preliminary report.),,sum,
Water ,WAT-CHM-0501,Total Dissolved Solids,In-House Method : WAT-CHM-0501,no.,280
Water ,WAT-CHM-0401,Sulphate Content,In-House Method : WAT-CHM-0401 GEO Report 36 : 1994 Test 3.5.5,no.,280
Water ,WAT-CHM-0301,pH Value,In-House Method : WAT-CHM-0301,no.,280
Water ,WAT-CHM-0201,Chloride Content,"APHA 18th ed, 4500-C1- B",no.,280
Water ,WAT-CHM-0101,Total Alkalinity,APHA 18th ed. 2320B,no.,280
Water ,ENV-CHM-0401,Total Suspended Solids,APHA 17e 2540D,no.,280
Water ,ENV-CHM-0301,Oil and Grease,APHA 18e 5520B Solvent B (Partition & Gravimetric),no.,280
Water ,ENV-CHM-0201,Chemical Oxygen Demand,APHA 18e 5220B (Open Reflux),no.,280
Water ,ENV-CHM-0101,Biochemical Oxygen Demand,APHA 18e 5210B (BOD-5 Days),no.,280
Welding Test,WEL-MT-0101,Magnetic Particle Inspection - Include One Set of Consumable,BS 6072 : 1981 / BSEN 1290 : 1998 / BSEN ISO 9934-1 : 2001 / BS EN ISO 17638:200,no.,900
Welding Test,WEL-DT-0101,Dye Penetrant Inspection - Including One Set of Consumable,BS EN 571-1 : 1997 / BS 6443 : 1984,no.,700
Welding Test,WEL-UT-0101,Ultrasonic Test,BS 3923 : Part 1 : 1981 / BSEN 1714 : 1998 / BS EN ISO 17640 : 2010,no.,1500
Welding Test,WEL-VT-0101,Visual Inspection Test,BS EN 970 : 1997 / BS EN ISO 17637 : 2011,no.,700
Welding Test,Z-WEL-MISS-0101,Any 2 item of welding tests are testing by same technician at the same visit,,visit,14
Welding Test,Z-WEL-MISS-0102,Any 3 item of welding tests are testing by same technician at the same visit,,visit,2000
Welding Test,Z-WEL-MISS-0103,Extra Over Charge for Welding Testing Outside Normal Working Hours or Public Holidays,,sum,2000
